country_iso,country_name,scenario,pasture_area_Mha_2025,pasture_area_Mha_2075,ratio
LVA,Latvia,no_gap_closure_total_pasture_area,0.8277941963319272,0.5205772474802801,0.6288727920382038
MAC,"China, Macao Special Administrative Region",no_gap_closure_total_pasture_area,0.0,0.0,
MAR,Morocco,no_gap_closure_total_pasture_area,20.10005598571683,25.958439036957632,1.2914610315216928
MDA,Republic of Moldova,no_gap_closure_total_pasture_area,0.31449314890300223,0.21843352287956178,0.6945573334156551
MDG,Madagascar,no_gap_closure_total_pasture_area,45.23150595870593,375.3244751967488,8.297854940744202
MDV,Maldives,no_gap_closure_total_pasture_area,0.0,0.0,
MEX,Mexico,no_gap_closure_total_pasture_area,65.80080935043935,57.10623155868336,0.8678651846749977
MKD,North Macedonia,no_gap_closure_total_pasture_area,0.679083907902803,0.48494712563564846,0.7141195955199379
MLT,Malta,no_gap_closure_total_pasture_area,0.0,0.0,
MMR,Myanmar,no_gap_closure_total_pasture_area,0.4390794599288625,0.5966164360802767,1.3587892181905699
MNE,Montenegro,no_gap_closure_total_pasture_area,0.10633841741716213,0.07464366779272988,0.7019445051538168
MNG,Mongolia,no_gap_closure_total_pasture_area,113.09271064096373,188.77349291965214,1.6691923984292212
MOZ,Mozambique,no_gap_closure_total_pasture_area,45.101308938346556,333.00397914053787,7.383465956514787
