Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CZE,0.032547355109261183,0.03017823703340203,0.03555443720246509,0.03352193151042233,0.03176358448252309,0.029855894561235333,0.028181143496427512,0.028728153625804158,0.02726951980592145,0.026900440321007815,0.025696573600599987,0.025465224176576904,0.024257852921725786,0.024185153846153842,0.02469981459441708,0.026085541646586344,0.02723297601353638,0.02574576157444005,0.026699965369827307,0.026758253473254435,0.027073855986313382,0.026886859991695128
DEU,0.07026999340729002,0.05513398020422607,0.054411512267281095,0.05222255475369834,0.0525780008323281,0.049373768580338574,0.048865872324266355,0.04809146782708604,0.047912887679432616,0.047758552672121896,0.04749367216994187,0.04571789465987307,0.045548147180658166,0.045645815434223,0.04608920117119517,0.046572911132965106,0.0466761028220203,0.04628447306913017,,0.04446664690565549,0.04363900960841961,0.043414821127767726
DJI,0.0009372712750000001,0.0008942121323313145,0.0008837063973792769,0.0008837211525581749,0.0006456837898870588,0.0007983708934053034,0.0005123154950033875,0.0008770372210683344,0.0008837823566203145,0.0008837909836242349,0.000883788617732203,0.0008836238784467708,0.0008792397032421722,0.0008766091821856728,0.0008599850274850636,0.0008762662761931094,0.0008708341783204308,0.000880330694971059,0.0008909563004720073,0.0008990134442286882,0.0009046521310031716,0.0009162392266638548
DMA,0.06378667666666667,0.04712787668365714,0.059013798707294556,0.047344330687241885,0.06506908299116586,0.08010688777420077,0.047596412522185716,0.048356288654599504,0.04851948846260773,0.046521560361015214,0.04823394828534751,0.04957612499383901,0.05119791674389294,0.04985264257207863,0.049396949565823196,0.048896396968226105,0.04884706396474011,0.04897097173741696,0.049036367962928186,0.04896393569775442,0.049343157921152334,0.049419197470450954
DNK,,,0.05818759266009852,0.05613271706924315,,0.05327931808493589,0.052086805126353795,0.05312869491676817,,0.0601003243383356,,,,0.05973347420061322,,,,,,,,
DOM,0.011249347942077416,0.0104950445603068,0.010682856661452312,0.01074770379939772,0.011077629420061734,0.011349014764885597,0.013307792794651375,0.015927748176107457,0.015942425370228754,0.0161624384092675,0.017533956199908298,0.016009169890758686,0.015441547271617432,0.016199967881995358,0.013331460047300523,0.015706108410973592,0.015653264531542314,0.011233726344041517,0.012015625033556555,0.01219845156600243,0.012411041786958356,0.011715671457431643
DZA,0.0014637774117942756,0.001330960199294643,0.0013940130163143647,0.0014268879951149151,0.001450550462824845,0.0014612141873680793,0.0015092119637431537,0.0015215267887935405,0.0015300466439778378,0.00163208812023084,0.001688011403897299,0.0018438619991708884,0.001958274324346049,0.0020608082345865545,0.0021853885642290913,0.0022823727704027,0.0023734505458990287,0.0023994655347488888,0.0022944610479722766,0.0023027468267950942,0.0022941739220288353,0.0023207347562004045
ECU,0.007457711395059302,0.008249536524239385,0.008762985207907293,0.00912616760165162,0.00881875068745004,0.008798303718102871,0.009054514379084964,0.009647674476686014,0.010454056528479945,0.010907066483487098,0.01098953893913833,0.011755341578498826,0.011020461283494107,0.011369805956013748,0.015826444846265143,0.013935052180358246,0.014718676742986134,0.014881353365323096,0.014772853764274941,0.017634624481213376,0.01735602202109561,0.015864802615503364
EGY,inf,0.19260716264094585,0.2213783950498912,0.22820526857296836,0.2261152020730111,0.27996288911646705,0.2939209015520438,0.3190710491090234,0.33507113287426443,0.3163456967143131,0.33393833098233067,0.3495835554867495,0.3487362504905917,0.3618689772477516,0.36939016348689524,0.3489124934712604,0.3552697542093509,0.31684707862653594,0.3044957990785303,0.24608541211388324,0.2307309682452761,0.27782993993569655
ERI,0.0006028745677240324,0.0005679973493444403,0.0005536193266178787,0.0006298315750620813,0.0006389621528225009,0.000646772846869332,0.0007089844739993769,0.0007944595658529703,0.0006628209144050091,0.0007979467320449245,0.0008067994106430353,0.0008209036676185605,0.0008279296849733355,0.0007966415889709785,0.000780324189444347,0.0007767007511897836,0.000789741079081891,0.0008146002928840003,0.000827525838337585,0.000829676332350575,0.0008439480184420833,0.00084675137724372
ESP,0.014341041366835339,0.013241975795553848,0.013602110465069973,0.014291941530054643,0.014443061490312147,0.014134489863308577,0.01365712578990765,0.013387827000572738,0.013406201467207574,0.01235755046144247,0.013057165506379234,0.013408315492297993,0.013916278402230035,0.013435966954221092,0.013799337942683624,0.014556561454254168,0.015063319181743615,0.014904902118222286,0.015482627364730198,0.015805841851327027,0.01569569016581056,0.016033311383876783
EST,0.0422227589821883,0.011133632162341983,0.016985495702811243,0.011460413321318613,0.014401285919466527,0.011233222397891962,0.01163617419920426,0.012017236423297785,0.01230297094017094,0.011927710444777613,0.010838336936210259,0.011185508305322129,0.011224770814510608,0.011358848585034014,0.011356875448851772,0.012575277691197692,0.012847065698478563,0.012274857016416847,0.011317184873949579,0.011490307895480226,0.01213316,0.012189680028985506
