Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
IRQ,0.0020212460449999994,0.0020643271719999997,0.0020813379610000004,0.001581874844,0.0016999441149999999,0.001892896008,0.0018260749789999998,0.0017310158729999998,0.002296515665,0.002322689972,0.0024429434790000006,0.002469548494,0.0025592174789999997,0.002332278524,0.0023304745289999995,0.001862206458,0.001941378958,0.0019490017109999999,0.001938437094,0.0019917608010000002,0.002036810144,0.0020747918122961105
ISR,,,,,,,,,,,,,,,,0.1387482510285714,,,,,,
ITA,0.036629111949460155,0.023575031008603555,0.023693597254859842,0.023747739941788457,0.024057908678276927,0.023106563073068895,0.024024971049826337,0.023255766604419546,0.022674315212529366,0.022022903307728194,0.021610332548367594,0.02049409212949857,0.021418964453859733,0.018336663218341286,0.017509703277124398,0.019366823674450084,0.019999574237452404,0.01919905308171781,0.022417832677419352,0.01908544827849299,,
KEN,,,,,,,,,,,,,,,,0.002899111144660105,0.0016449372696438693,,,,0.002078632540049911,0.0020765733257567596
KHM,0.007459290890322582,0.00643795126025797,0.00546161799836894,0.00509836895008497,0.004688939273091239,0.0045182238393258614,0.004733490568784081,0.004808744743027541,0.004900553115360757,0.005048271746391423,0.004891948244834825,0.004899588666485475,0.004926436462540843,0.004692249932386973,0.004358339478876912,0.004292715343168715,0.004310329572591135,0.004383801300891556,0.004357614508738965,0.004408878595544181,0.004219825625355165,0.004113656356924559
LAO,0.004152283195031055,0.004412521377215189,0.004873333333333334,0.005232503896103897,0.005277610526315789,0.005493893333333334,0.0057080272108843534,0.005936827586206897,0.006204576223776223,0.006470228571428572,0.006704985507246377,0.007014411764705883,0.0073818235294117645,0.007482304283604135,0.007508744041358937,0.007795788023633677,0.007998552909896603,0.008268850186115213,0.00853923372525849,0.008806355273264403,0.009107326339734122,0.009450434883308717
LKA,0.009892106372727272,0.009319276158787953,0.00943432556598803,0.009719085302767033,0.009505575664207545,0.009718651726330489,0.009105763622102596,0.008532647982447504,0.00823207379267892,0.008512799452202314,0.009854714197945242,0.008625173868194242,0.00935719152322518,0.009269117139155458,0.009015841519781879,0.009557893171252793,0.00959888541045019,0.00923197503618845,0.009643471272147104,0.009548583778473415,0.009798645249903218,0.009626065821999036
LTU,,,,,,,,,,,,,0.008128858765169637,0.00770609239267062,0.008263043162723756,0.008564733073873874,0.008996897842414583,0.008755092452754323,0.008695146797202798,0.009056545763811456,0.009557343358627516,0.01034905175214667
LUX,,,,,,,,,,,,,0.020670095675809238,,0.022038486762120075,,0.025463708805668013,0.025821113306684764,,,,
LVA,,,,,,,,,,,,,,,,,0.004918422279525528,0.005035815234827364,,,,
MDA,,,,,,,,,,,,,,,,0.006480928956772335,,,,0.005250807213886436,,
MMR,0.038237711286624204,0.039920034687898086,0.042511937057324846,0.047175860512820515,0.055633850868167196,0.06310745893506493,0.07147498921172639,0.07814476016993463,0.08639268950819672,0.09956783223529413,0.10923771606472495,0.12093513368831169,0.13180044410423453,0.1433317491111111,0.1550547616732026,0.17009683409150325,0.18922604403973506,0.11872775606639005,0.033383186993763,0.03426536501043841,0.034903011624999994,0.03542947535
MYS,0.006720323873684211,0.005427792849046884,0.006092515467535724,0.006601306074672049,0.007302545923309789,0.008022866649861356,0.008843398819907646,0.00990210540413288,0.010687403572534851,0.011864814932362121,0.013021487346303503,0.013715745743086068,0.014606989080578517,0.014841410403961433,0.015267710855790722,0.014747874769230769,0.01387954528381963,0.013354653697612727,0.01352653894960212,0.01272623866312997,0.011879442412638634,0.01058884157262296
NIC,,,0.0026140411308970104,,0.0030773059880636615,0.0031428930835543756,,,,,,,,,,,,,,,,
