file,region,iso3,n,slope,intercept,r_squared,p_value,std_err,current_year,current_yield_kg_per_m2,class
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Latin America and the Caribbean,PRY,69,0.33112327390412843,-8.468074666881146,0.13125825861664187,0.002219823662119714,0.10407210322644264,2021,0.0032479393564709,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Latin America and the Caribbean,TTO,69,0.33112327390412843,-8.468074666881146,0.13125825861664187,0.002219823662119714,0.10407210322644264,2021,0.0134029256969124,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Latin America and the Caribbean,URY,69,0.33112327390412843,-8.468074666881146,0.13125825861664187,0.002219823662119714,0.10407210322644264,2021,0.0053306820076555,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Northern Africa,EGY,21,0.6321648957888514,-6.79878460530361,0.20082824154663415,0.04161190978029503,0.28930853528245254,2021,0.1666979639614179,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Northern America,CAN,15,0.1072141448657574,-6.391170110335025,0.08645286768572515,0.28745680248444494,0.09666209140305541,2021,0.0059254760219653,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Northern America,USA,15,0.1072141448657574,-6.391170110335025,0.08645286768572515,0.28745680248444494,0.09666209140305541,2021,0.0057515384310711,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Northern Europe,DNK,36,0.8842002603682191,-13.355789814539367,0.7675660934239416,2.5939244597896786e-12,0.08344552084743861,2021,0.0388847191581843,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Northern Europe,EST,36,0.8842002603682191,-13.355789814539367,0.7675660934239416,2.5939244597896786e-12,0.08344552084743861,2021,0.0067903109243697,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Northern Europe,IRL,36,0.8842002603682191,-13.355789814539367,0.7675660934239416,2.5939244597896786e-12,0.08344552084743861,2021,0.0229735674113207,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Northern Europe,LTU,36,0.8842002603682191,-13.355789814539367,0.7675660934239416,2.5939244597896786e-12,0.08344552084743861,2021,0.0103490517521466,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Northern Europe,LVA,36,0.8842002603682191,-13.355789814539367,0.7675660934239416,2.5939244597896786e-12,0.08344552084743861,2021,0.0050358152348273,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,South-eastern Asia,IDN,198,-0.11942738001415044,-3.796798029873899,0.006220393440728297,0.2693821312323216,0.1078231417139525,2021,0.0054526986802885,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,South-eastern Asia,KHM,198,-0.11942738001415044,-3.796798029873899,0.006220393440728297,0.2693821312323216,0.1078231417139525,2021,0.0041136563569245,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,South-eastern Asia,LAO,198,-0.11942738001415044,-3.796798029873899,0.006220393440728297,0.2693821312323216,0.1078231417139525,2021,0.0094504348833087,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,South-eastern Asia,MMR,198,-0.11942738001415044,-3.796798029873899,0.006220393440728297,0.2693821312323216,0.1078231417139525,2021,0.03542947535,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,South-eastern Asia,MYS,198,-0.11942738001415044,-3.796798029873899,0.006220393440728297,0.2693821312323216,0.1078231417139525,2021,0.0105888415726229,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,South-eastern Asia,PHL,198,-0.11942738001415044,-3.796798029873899,0.006220393440728297,0.2693821312323216,0.1078231417139525,2021,0.0132878062011194,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,South-eastern Asia,THA,198,-0.11942738001415044,-3.796798029873899,0.006220393440728297,0.2693821312323216,0.1078231417139525,2021,0.0058683162172554,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,South-eastern Asia,TLS,198,-0.11942738001415044,-3.796798029873899,0.006220393440728297,0.2693821312323216,0.1078231417139525,2021,0.0015039772005324,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,South-eastern Asia,VNM,198,-0.11942738001415044,-3.796798029873899,0.006220393440728297,0.2693821312323216,0.1078231417139525,2021,0.0564335511209687,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Asia,BGD,154,-1.0969235970204476,3.4437235601768172,0.21584872030880203,1.2820645918778129e-09,0.16958200816594954,2021,0.0349307138128098,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Asia,BTN,154,-1.0969235970204476,3.4437235601768172,0.21584872030880203,1.2820645918778129e-09,0.16958200816594954,2021,0.0006493899115605,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Asia,IND,154,-1.0969235970204476,3.4437235601768172,0.21584872030880203,1.2820645918778129e-09,0.16958200816594954,2021,0.061101713220077,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Asia,IRN,154,-1.0969235970204476,3.4437235601768172,0.21584872030880203,1.2820645918778129e-09,0.16958200816594954,2021,0.0025309589636665,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Asia,LKA,154,-1.0969235970204476,3.4437235601768172,0.21584872030880203,1.2820645918778129e-09,0.16958200816594954,2021,0.009626065821999,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Asia,NPL,154,-1.0969235970204476,3.4437235601768172,0.21584872030880203,1.2820645918778129e-09,0.16958200816594954,2021,0.0167316943061729,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Asia,PAK,154,-1.0969235970204476,3.4437235601768172,0.21584872030880203,1.2820645918778129e-09,0.16958200816594954,2021,0.0865779974519999,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Europe,ESP,57,1.2637525085173265,-17.283264622792142,0.3909261651380712,1.9997921416376117e-07,0.21270039080052341,2021,0.009619986830326,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Europe,GRC,57,1.2637525085173265,-17.283264622792142,0.3909261651380712,1.9997921416376117e-07,0.21270039080052341,2021,0.0046289250552084,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Europe,HRV,57,1.2637525085173265,-17.283264622792142,0.3909261651380712,1.9997921416376117e-07,0.21270039080052341,2021,0.0105581996280587,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Europe,ITA,57,1.2637525085173265,-17.283264622792142,0.3909261651380712,1.9997921416376117e-07,0.21270039080052341,2021,0.0190854482784929,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Europe,PRT,57,1.2637525085173265,-17.283264622792142,0.3909261651380712,1.9997921416376117e-07,0.21270039080052341,2021,0.0078049082365562,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Southern Europe,SVN,57,1.2637525085173265,-17.283264622792142,0.3909261651380712,1.9997921416376117e-07,0.21270039080052341,2021,0.0126041254694124,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Sub-Saharan Africa,CMR,18,-0.18403601538182746,-5.003676800620601,0.07230878923077082,0.28059381776624265,0.16479688809112578,2021,0.003991150367658,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Sub-Saharan Africa,DJI,18,-0.18403601538182746,-5.003676800620601,0.07230878923077082,0.28059381776624265,0.16479688809112578,2021,0.0005497435359983,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Sub-Saharan Africa,KEN,18,-0.18403601538182746,-5.003676800620601,0.07230878923077082,0.28059381776624265,0.16479688809112578,2021,0.0020765733257567,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Sub-Saharan Africa,UGA,18,-0.18403601538182746,-5.003676800620601,0.07230878923077082,0.28059381776624265,0.16479688809112578,2021,0.0049448460108219,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Sub-Saharan Africa,ZAF,18,-0.18403601538182746,-5.003676800620601,0.07230878923077082,0.28059381776624265,0.16479688809112578,2021,0.0015054033922874,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Sub-Saharan Africa,ZMB,18,-0.18403601538182746,-5.003676800620601,0.07230878923077082,0.28059381776624265,0.16479688809112578,2021,0.0010239925295663,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Asia,CYP,47,2.2114137447486755,-24.543699290726963,0.7454397048944379,5.806337866167158e-15,0.19264281686596374,2021,0.8339333945355191,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Asia,IRQ,47,2.2114137447486755,-24.543699290726963,0.7454397048944379,5.806337866167158e-15,0.19264281686596374,2021,0.0020747918122961,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Asia,ISR,47,2.2114137447486755,-24.543699290726963,0.7454397048944379,5.806337866167158e-15,0.19264281686596374,2021,0.1387482510285714,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Asia,TUR,47,2.2114137447486755,-24.543699290726963,0.7454397048944379,5.806337866167158e-15,0.19264281686596374,2021,0.0163680058291031,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Europe,AUT,67,-0.05783577010551698,-2.733016865710324,0.000556801078575431,0.8496709469476214,0.3039267100936948,2021,0.0240155037797969,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Europe,BEL,67,-0.05783577010551698,-2.733016865710324,0.000556801078575431,0.8496709469476214,0.3039267100936948,2021,0.0668946200113953,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Europe,CHE,67,-0.05783577010551698,-2.733016865710324,0.000556801078575431,0.8496709469476214,0.3039267100936948,2021,0.019910272049781,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Europe,DEU,67,-0.05783577010551698,-2.733016865710324,0.000556801078575431,0.8496709469476214,0.3039267100936948,2021,0.0260488926766606,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Europe,FRA,67,-0.05783577010551698,-2.733016865710324,0.000556801078575431,0.8496709469476214,0.3039267100936948,2021,0.0171115505873608,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Europe,LUX,67,-0.05783577010551698,-2.733016865710324,0.000556801078575431,0.8496709469476214,0.3039267100936948,2021,0.0258211133066847,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Meat,Western Europe,NLD,67,-0.05783577010551698,-2.733016865710324,0.000556801078575431,0.8496709469476214,0.3039267100936948,2021,0.0856666126463414,bvmeat
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Eastern Asia,MNG,12,2.0516067527971584,-21.76755946351572,0.6568502114210817,0.0013879134584945591,0.4689243830214033,2021,0.0100255918063681,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Eastern Europe,BGR,26,-0.12279689709834034,-0.8747684463539367,0.04551686847589664,0.29534559381112196,0.11478356607875093,2021,0.1202973638920134,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Eastern Europe,ROU,26,-0.12279689709834034,-0.8747684463539367,0.04551686847589664,0.29534559381112196,0.11478356607875093,2021,0.170626328016783,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Northern Africa,EGY,21,0.6321648957888518,-3.2232338364966795,0.20082824154663423,0.041611909780294956,0.28930853528245265,2021,5.953498712907784,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,South-eastern Asia,IDN,88,-0.6266894593611299,4.449883856752983,0.27105146698620153,1.9973946976387114e-07,0.11082193186746031,2021,0.1947392385817321,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,South-eastern Asia,MMR,88,-0.6266894593611299,4.449883856752983,0.27105146698620153,1.9973946976387114e-07,0.11082193186746031,2021,1.2653384053571428,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,South-eastern Asia,MYS,88,-0.6266894593611299,4.449883856752983,0.27105146698620153,1.9973946976387114e-07,0.11082193186746031,2021,0.3781729133079628,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,South-eastern Asia,VNM,88,-0.6266894593611299,4.449883856752983,0.27105146698620153,1.9973946976387114e-07,0.11082193186746031,2021,2.0154839686060257,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Southern Asia,BGD,132,-0.8622269252956685,5.742278892812725,0.3175753242668751,1.995076509121244e-12,0.11085464371597414,2021,1.247525493314636,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Southern Asia,IND,132,-0.8622269252956685,5.742278892812725,0.3175753242668751,1.995076509121244e-12,0.11085464371597414,2021,2.182204043574179,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Southern Asia,IRN,132,-0.8622269252956685,5.742278892812725,0.3175753242668751,1.995076509121244e-12,0.11085464371597414,2021,0.0903913915595209,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Southern Asia,LKA,132,-0.8622269252956685,5.742278892812725,0.3175753242668751,1.995076509121244e-12,0.11085464371597414,2021,0.3437880650713942,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Southern Asia,NPL,132,-0.8622269252956685,5.742278892812725,0.3175753242668751,1.995076509121244e-12,0.11085464371597414,2021,0.597560510934749,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Southern Asia,PAK,132,-0.8622269252956685,5.742278892812725,0.3175753242668751,1.995076509121244e-12,0.11085464371597414,2021,3.0920713375714284,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Southern Europe,ALB,61,0.04887491183629003,-1.3509490108318214,0.006329736467228143,0.5421977119688136,0.07972385918497081,2021,0.4159082366423149,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Southern Europe,GRC,61,0.04887491183629003,-1.3509490108318214,0.006329736467228143,0.5421977119688136,0.07972385918497081,2021,0.1651162275801723,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Southern Europe,ITA,61,0.04887491183629003,-1.3509490108318214,0.006329736467228143,0.5421977119688136,0.07972385918497081,2021,0.7546623929847533,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Western Asia,IRQ,44,1.6469395921345253,-16.184877935760337,0.9277679399231684,1.369542943095685e-25,0.07090850760893505,2021,0.0740997075820039,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Western Asia,TUR,44,1.6469395921345253,-16.184877935760337,0.9277679399231684,1.369542943095685e-25,0.07090850760893505,2021,0.5845716367536822,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Western Europe,DEU,5,7.996177646464411,-85.10195083768426,0.8779939469757746,0.018795795322384644,1.7209439844592291,2021,0.9351216344661346,bvmilk
pasture_fp_kg_m2_by_country_year_Buffalo_Milk,Western Europe,NLD,5,7.996177646464411,-85.10195083768426,0.8779939469757746,0.018795795322384644,1.7209439844592291,2021,3.059521880226482,bvmilk
pasture_fp_kg_m2_by_country_year_Cow_Meat,Australia and New Zealand,AUS,44,-6.93216525809795,68.1110393825508,0.6939590112713376,2.3130302338425398e-12,0.710341438856242,2021,0.0007765927033136,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Australia and New Zealand,NZL,44,-6.93216525809795,68.1110393825508,0.6939590112713376,2.3130302338425398e-12,0.710341438856242,2021,0.01710232948055,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Central Asia,KAZ,110,-0.6663260745037664,-1.3981539485142864,0.3640802094289286,3.024853795442207e-12,0.08473787422373182,2021,0.0003576544294359,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Central Asia,KGZ,110,-0.6663260745037664,-1.3981539485142864,0.3640802094289286,3.024853795442207e-12,0.08473787422373182,2021,0.0024395185401514,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Central Asia,TJK,110,-0.6663260745037664,-1.3981539485142864,0.3640802094289286,3.024853795442207e-12,0.08473787422373182,2021,0.0122941146084979,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Central Asia,TKM,110,-0.6663260745037664,-1.3981539485142864,0.3640802094289286,3.024853795442207e-12,0.08473787422373182,2021,0.0008661017727397,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Central Asia,UZB,110,-0.6663260745037664,-1.3981539485142864,0.3640802094289286,3.024853795442207e-12,0.08473787422373182,2021,0.0068108345437811,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Asia,KOR,44,3.0441982358119057,-32.69850917047006,0.9536162723481892,1.2337964488205073e-29,0.10359630895228508,2021,0.2614976312726201,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Asia,MNG,44,3.0441982358119057,-32.69850917047006,0.9536162723481892,1.2337964488205073e-29,0.10359630895228508,2021,0.0002807165705783,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,BGR,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.0033683261889763,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,BLR,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.0154457367308002,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,CZE,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.016132115995017,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,HUN,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.0107863265164738,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,MDA,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.0028616764576802,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,POL,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.0322539978123458,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,ROU,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.0047775371844699,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,RUS,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.0020102074597986,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,SVK,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.0066760737464788,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Eastern Europe,UKR,220,0.14456605612657095,-6.127498793796844,0.02497486746290702,0.01900497170228222,0.061177876096864564,2021,0.0067243900907458,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,ARG,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0042843134677972,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,ATG,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0028979651621335,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,BHS,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0034849313162928,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,BLZ,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0031105245540109,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,BOL,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0009800101368484,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,BRA,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0060990610651646,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,BRB,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0122683817787418,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,CHL,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0032593414951621,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,COL,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0025293470891679,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,CRI,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0109893649728441,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,DOM,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0070294028744589,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,ECU,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.009518881569302,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,GRD,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0379087465181058,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,GTM,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0136450846954666,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,GUY,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0007712283901703,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,HND,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0041505846795071,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,HTI,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0082292554427751,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,JAM,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0029698614845875,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,LCA,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0812373849878934,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,MEX,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0033785329794163,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,NIC,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0063341826026731,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,PAN,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0053146999985784,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,PER,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.001478179703779,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,PRY,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0032479393564709,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,SLV,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0054004337008414,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,SUR,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0085157603447427,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,TTO,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0134029256969124,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,URY,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0052714775716108,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Latin America and the Caribbean,VCT,638,0.3580961664370059,-8.448661403936645,0.07233118102937446,4.931828562036317e-12,0.05085162262138587,2021,0.0096993933931227,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Melanesia,FJI,88,-0.7768581834569322,0.4653045495755812,0.12542459443631968,0.0007113413880758514,0.22120747410630423,2021,0.002334184236147,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Melanesia,PNG,88,-0.7768581834569322,0.4653045495755812,0.12542459443631968,0.0007113413880758514,0.22120747410630423,2021,0.0012498467180304,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Melanesia,SLB,88,-0.7768581834569322,0.4653045495755812,0.12542459443631968,0.0007113413880758514,0.22120747410630423,2021,0.0081269134440757,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Melanesia,VUT,88,-0.7768581834569322,0.4653045495755812,0.12542459443631968,0.0007113413880758514,0.22120747410630423,2021,0.0050120514340802,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Micronesia,FSM,22,0.02442553155001497,-5.058307829566141,0.00038420172097566977,0.9310065456760088,0.2785902598875479,2021,0.0080301966510298,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Northern Africa,DZA,109,-2.232251810994888,12.65120374014813,0.2718751355241403,6.123059882814108e-09,0.3531583513016239,2021,0.0013924408537202,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Northern Africa,EGY,109,-2.232251810994888,12.65120374014813,0.2718751355241403,6.123059882814108e-09,0.3531583513016239,2021,0.1666979639614179,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Northern Africa,LBY,109,-2.232251810994888,12.65120374014813,0.2718751355241403,6.123059882814108e-09,0.3531583513016239,2021,0.0002691008820464,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Northern Africa,MAR,109,-2.232251810994888,12.65120374014813,0.2718751355241403,6.123059882814108e-09,0.3531583513016239,2021,0.0022618000799387,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Northern Africa,TUN,109,-2.232251810994888,12.65120374014813,0.2718751355241403,6.123059882814108e-09,0.3531583513016239,2021,0.0027985000303157,bvmeat
pasture_fp_kg_m2_by_country_year_Cow_Meat,Northern America,CAN,44,-0.11672654100768369,-3.9407401725733044,0.03215952864295779,0.2441110459456561,0.09880798047833857,2021,0.0070612915045169,bvmeat
